"time","MLoad.Sa","MLoad.Sb","MLoad.Sc","MLoad.Mpd","MLoad.Mpq","MLoad.Mnq","MLoad.Mnd","MLoad.Mhmd","MLoad.Mhmq","MGrid.Sa","MGrid.Sb","MGrid.Sc","MGrid.Mpd","MGrid.Mpq","MGrid.Mnd","MGrid.Mnq","MGrid.Mhmd","MGrid.Mhmq","fuen1.Sa","fuen1.Sb","fuen1.Sc","fuen1.Spd","fuen1.Spq","fuen1.Snd","fuen1.Snq","fuen1.Szmd","fuen1.Szmq","fuen2.Sa","fuen2.Sb","fuen2.Sc","fuen2.Spd","fuen2.Spq","fuen2.Snd","fuen2.Snq","fuen2.Szmd","fuen2.Szmq","fuen3.Sa","fuen3.Sb","fuen3.Sc","fuen3.Spd","fuen3.Spq","fuen3.Snd","fuen3.Snq","fuen3.Szmd","fuen3.Szmq","Va.v"
0.15648,-14.6644,27.9999,-27.4901,30.4904,-11.6606,-1.11712,-6.76643,16.8349,-12.7049,-9.49478,11.6549,-2.16012,12.4004,-0.00403255,0.00397206,-0.000695808,-3.12683e-12,-5.17043e-12,-8.59142,13.8791,-10.0059,-1.05932e+93,-3.88688,-2.25548,-0.372374,5.61163,-4.23498,-4.06622,8.32437,-8.97638,6.37345e-322,-3.88688,-2.25548,-0.372374,5.61163,-4.23498,7.48798,-5.85847,-6.34772,0,-3.88688,-2.25548,-0.372374,5.61163,-4.23498,-129.941
0.15696,-22.6316,22.7075,-25.0981,30.4904,-11.6606,-1.11713,-6.76643,16.8349,-12.705,-10.7752,10.7025,0.0727191,12.4004,-0.00243041,0.0020904,-0.00123981,-3.12121e-12,-5.17877e-12,-11.7465,11.7435,-8.33767,-8.9155e+304,-3.88688,-2.25548,-0.372375,5.61163,-4.23498,-6.61109,6.64269,-8.37233,2.122e-314,-3.88688,-2.25548,-0.372375,5.61163,-4.23498,6.50126,-6.38116,-8.46082,9.84642e-316,-3.88688,-2.25548,-0.372375,5.61163,-4.23498,-147.464
0.15744,-29.8597,16.6736,-21.8865,30.4904,-11.6606,-1.11713,-6.76644,16.8349,-12.705,-11.7038,9.40058,2.30319,12.4004,2.50878e-05,-1.5649e-05,1.96088e-05,-3.16932e-12,-5.26841e-12,-14.5181,9.22439,-6.39718,-8.9155e+304,-3.88688,-2.25548,-0.372376,5.61164,-4.23499,-8.94007,4.74409,-7.49487,nan,-3.88688,-2.25548,-0.372376,5.61164,-4.23499,5.30223,-6.69547,-10.2976,9.73201e-316,-3.88688,-2.25548,-0.372376,5.61164,-4.23499,-160.172
0.15792,-36.1127,10.0952,-17.9602,30.4904,-11.6606,-1.11713,-6.76645,16.8349,-12.705,-12.2501,7.7917,4.45844,12.4004,0.00551178,-0.00169005,0.00524628,-3.12673e-12,-5.16374e-12,-16.8155,6.40407,-4.24778,-8.9155e+304,-3.88688,-2.25548,-0.372375,5.61164,-4.23499,-10.9771,2.69056,-6.37267,2.122e-314,-3.88688,-2.25548,-0.372375,5.61164,-4.23499,3.93006,-6.79114,-11.7981,0,-3.88688,-2.25548,-0.372375,5.61164,-4.23499,-167.649
0.1584,-41.1864,3.18712,-13.4473,30.4904,-11.6606,-1.11712,-6.76646,16.8349,-12.705,-12.3965,5.92836,6.46811,12.4004,0.00163518,8.21586e-05,0.00163312,-3.12248e-12,-5.17761e-12,-18.5638,3.37462,-1.95968,3.77754e+25,-3.88687,-2.25549,-0.372375,5.61164,-4.23499,-12.6557,0.549174,-5.04236,1,-3.88687,-2.25549,-0.372375,5.61164,-4.23499,2.42955,-6.66503,-12.9134,3.24665e-312,-3.88687,-2.25549,-0.372375,5.61164,-4.23499,-169.652
0.15888,-44.9152,-3.82503,-8.49536,30.4904,-11.6606,-1.11712,-6.76647,16.8349,-12.705,-12.138,3.87143,8.26655,12.4004,0.0108847,0.00436048,0.00997316,-3.16536e-12,-5.25674e-12,-19.7059,0.234967,0.392426,-8.9155e+304,-3.88687,-2.25549,-0.372374,5.61164,-4.23499,-13.921,-1.61015,-3.5474,0,-3.88687,-2.25549,-0.372374,5.61164,-4.23499,0.849706,-6.32128,-13.6069,6.92262e-310,-3.88687,-2.25549,-0.372374,5.61164,-4.23499,-166.114
0.15936,-47.1772,-10.7123,-3.26597,30.4904,-11.6606,-1.11712,-6.76647,16.8349,-12.705,-11.4831,1.68807,9.79505,12.4004,0.00393812,0.002753,0.00281598,-3.12635e-12,-5.16796e-12,-20.2045,-2.91236,2.73171,0,-3.88687,-2.25549,-0.372372,5.61163,-4.235,-14.7317,-3.71689,-1.93659,0,-3.88687,-2.25549,-0.372372,5.61163,-4.235,-0.75789,-5.7711,-13.8561,0,-3.88687,-2.25549,-0.372372,5.61163,-4.235,-157.152
0.15984,-47.8986,-17.2497,2.07007,30.4904,-11.6606,-1.11711,-6.76648,16.8349,-12.705,-10.4533,-0.550412,11.0037,12.4004,0.0091642,0.00831152,0.0038602,-3.11525e-12,-5.17006e-12,-20.0433,-5.96458,4.98179,0,-3.88687,-2.25549,-0.37237,5.61163,-4.235,-15.0613,-5.70226,-0.262535,1,-3.88687,-2.25549,-0.37237,5.61163,-4.235,-2.34074,-5.03246,-13.6529,0,-3.88687,-2.25549,-0.37237,5.61163,-4.235,-143.058
0.16,-47.7911,-19.3138,3.84232,30.4904,-11.6606,-1.11711,-6.76648,16.8349,-12.705,-10.0321,-1.2962,11.3283,12.4004,0.00872897,0.00830175,0.0026974,-3.16123e-12,-5.2577e-12,-19.8432,-6.94348,5.69917,2.27343e-201,-3.88687,-2.25549,-0.37237,5.61163,-4.235,-15.0619,-6.32571,0.300112,0,-3.88687,-2.25549,-0.37237,5.61163,-4.235,-2.85386,-4.74838,-13.4853,5.14936e-316,-3.88687,-2.25549,-0.37237,5.61163,-4.235,-137.295
0.16,-47.7911,-19.3138,3.84232,61.7237,-105.092,-0.284256,-105.276,62.7052,50.4301,-35.3004,-4.56097,39.8614,43.6337,46.745,44.4571,14.445,4.26514e-11,3.04417e-11,-11.4205,-5.85522,-3.81185,-8.91549e+304,-35.0306,-35.0921,-0.094752,20.9017,16.81,-6.63917,-5.23745,-9.2109,0,-35.0306,-35.0921,-0.094752,20.9017,16.81,5.5689,-3.66012,-22.9963,1.26481e-321,-35.0306,-35.0921,-0.094752,20.9017,16.81,-137.295
0.16032,-51.0483,-23.8842,34.9619,54.4409,-77.7284,-1.93286,-76.9894,45.7464,29.6401,-26.6234,-8.12276,34.7462,36.3509,16.6287,16.5845,1.21091,3.00867e-11,1.50054e-11,-14.7113,-7.2582,8.64594,-8.9155e+304,-25.9095,-25.6631,-0.644286,15.2488,9.88002,-10.3828,-5.93758,2.99684,0,-25.9095,-25.6631,-0.644286,15.2488,9.88002,0.669154,-2.56566,-11.427,3.21143e-322,-25.9095,-25.6631,-0.644286,15.2488,9.88002,-124.292
0.1608,-53.1813,-30.8537,66.2051,52.8027,-52.3132,-5.8463,-51.7671,28.4585,13.8131,-20.7549,-13.7193,34.4743,34.7127,-4.06892,-3.90015,1.15972,1.73216e-11,3.49762e-12,-16.172,-9.25662,19.4853,-8.9155e+304,-17.4377,-17.2557,-1.94877,9.48615,4.60438,-12.6384,-6.92084,13.6159,0,-17.4377,-17.2557,-1.94877,9.48615,4.60438,-3.61599,-0.956898,-1.37041,2.122e-313,-17.4377,-17.2557,-1.94877,9.48615,4.60438,-101.468
0.16128,-52.151,-37.6555,85.4305,55.6899,-38.749,-9.18719,-38.2586,18.31,7.44224,-16.69,-20.8337,37.5237,37.5999,-10.4016,-8.27467,6.30269,1.03394e-11,-8.86141e-13,-15.802,-10.5774,24.9208,-3.45261e+184,-12.9163,-12.7529,-3.0624,6.10333,2.48075,-13.1786,-7.30276,19.0227,1,-12.9163,-12.7529,-3.0624,6.10333,2.48075,-6.4804,1.05844,3.9633,5.43472e-323,-12.9163,-12.7529,-3.0624,6.10333,2.48075,-75.3297
0.16176,-48.1825,-43.9655,96.6694,59.6444,-32.0059,-11.3969,-30.7199,12.7383,5.21651,-11.4428,-28.8744,40.3172,41.5544,-10.8895,-5.76539,9.23803,6.43101e-12,-2.46448e-12,-14.7166,-11.2633,27.487,-8.9155e+304,-10.6686,-10.24,-3.79897,4.24608,1.73884,-13.0892,-7.15664,21.753,1.02361e-306,-10.6686,-10.24,-3.79897,4.24608,1.73884,-8.93389,3.32879,7.11222,1.18576e-322,-10.6686,-10.24,-3.79897,4.24608,1.73884,-46.7317
0.16224,-41.571,-49.4884,102.011,63.3332,-29.0863,-12.699,-26.1686,9.90118,4.64188,-4.42754,-36.7799,41.2075,45.2432,-9.33006,-1.81733,9.15136,3.89893e-12,-2.96751e-12,-13.259,-11.5282,28.4379,0,-9.69543,-8.72285,-4.23299,3.30039,1.54729,-12.6806,-6.72376,23.055,0,-9.69543,-8.72285,-4.23299,3.30039,1.54729,-11.2039,5.54348,9.31107,8.9011e-308,-9.69543,-8.72285,-4.23299,3.30039,1.54729,-16.6075
0.16272,-32.6758,-53.9652,102.577,66.3448,-28.2552,-13.4573,-23.1166,8.60226,4.61536,3.99757,-43.6451,39.6475,48.2548,-7.30283,1.20582,7.20259,2.41689e-12,-2.98872e-12,-11.4814,-11.5531,28.3466,0,-9.41839,-7.70554,-4.48576,2.86742,1.53845,-11.971,-6.20772,23.4908,6.32404e-322,-9.41839,-7.70554,-4.48576,2.86742,1.53845,-13.2211,7.44074,11.0924,1.02361e-306,-9.41839,-7.70554,-4.48576,2.86742,1.53845,14.0589
0.1632,-21.9116,-57.1804,99.0316,68.6351,-28.5264,-13.966,-20.854,8.11486,4.69228,13.1843,-48.8501,35.6658,50.5451,-5.39562,2.71736,4.6614,1.49376e-12,-2.80795e-12,-9.35887,-11.446,27.4514,0,-9.5088,-6.95134,-4.65535,2.70495,1.56409,-10.9004,-5.73416,23.2811,7.95446e-322,-9.5088,-6.95134,-4.65535,2.70495,1.56409,-14.8365,8.84981,12.6333,1.39067e-307,-9.5088,-6.95134,-4.65535,2.70495,1.56409,44.2663
0.16368,-9.7375,-58.9686,91.8503,70.2862,-29.3448,-14.4106,-19.058,8.02095,4.72279,22.4612,-52.0344,29.5732,52.1962,-3.78137,2.93768,2.38092,8.37723e-13,-2.57452e-12,-6.8729,-11.2536,25.8412,0,-9.78159,-6.35265,-4.80352,2.67365,1.57426,-9.4161,-5.3619,22.4927,1.05279e-315,-9.78159,-6.35265,-4.80352,2.67365,1.57426,-15.9097,9.68134,13.9431,3.16202e-322,-9.78159,-6.35265,-4.80352,2.67365,1.57426,73.0281
0.16416,3.35584,-59.2178,81.4576,71.4095,-30.3982,-14.8851,-17.5885,8.09222,4.6785,31.2319,-53.0413,21.8094,53.3195,-2.47594,2.35088,0.776934,3.74842e-13,-2.33695e-12,-4.03785,-10.982,23.5518,0,-10.1327,-5.86285,-4.96171,2.69741,1.5595,-7.49963,-5.10285,21.1344,2.79838e-315,-10.1327,-5.86285,-4.96171,2.69741,1.5595,-16.3386,9.9084,14.9621,6.37345e-322,-10.1327,-5.86285,-4.96171,2.69741,1.5595,99.4051
0.16464,16.8602,-57.873,68.2932,72.1115,-31.5104,-15.4226,-16.3856,8.21134,4.57398,39.0063,-51.8702,12.864,54.0215,-1.44592,1.4446,-0.061759,1.19091e-13,-2.06881e-12,-0.905228,-10.6137,20.6124,0,-10.5035,-5.46186,-5.14087,2.73711,1.52466,-5.17254,-4.93907,19.2051,nan,-10.5035,-5.46186,-5.14087,2.73711,1.52466,-16.0683,9.54999,15.6118,2.122e-314,-10.5035,-5.46186,-5.14087,2.73711,1.52466,122.536
0.16512,30.2648,-54.9371,52.8397,72.4842,-32.5822,-16.0202,-15.4195,8.32323,4.43365,45.4067,-48.6402,3.23351,54.3942,-0.649201,0.596775,-0.255581,-6.0756e-14,-1.85116e-12,2.44059,-10.1201,17.0686,-8.9155e+304,-10.8607,-5.13983,-5.34007,2.77441,1.47788,-2.49291,-4.83526,16.7173,1.29062e-306,-10.8607,-5.13983,-5.34007,2.77441,1.47788,-15.0896,8.65847,15.8203,2.3288e-193,-10.8607,-5.13983,-5.34007,2.77441,1.47788,141.665
0.1656,43.0714,-50.4696,35.6297,72.6049,-33.5582,-16.6575,-14.6695,8.40615,4.27953,50.1663,-43.5604,-6.60592,54.5149,-0.0474275,0.0341625,-0.0328982,-1.59348e-13,-1.66172e-12,5.8895,-9.47058,12.9916,-8.9155e+304,-11.1861,-4.88983,-5.5525,2.80205,1.42651,0.450933,-4.74816,13.7077,2.1772e-316,-11.1861,-4.88983,-5.5525,2.80205,1.42651,-13.4354,7.30958,15.5363,-3.75,-11.1861,-4.88983,-5.5525,2.80205,1.42651,156.169
0.16608,54.8095,-44.5846,17.2397,72.5381,-34.4099,-17.308,-14.1151,8.45532,4.12778,53.1219,-36.905,-16.2169,54.4481,0.391703,-0.167669,0.354003,-1.98604e-13,-1.55138e-12,9.31405,-8.63975,8.48058,0,-11.47,-4.70503,-5.76935,2.81844,1.37593,3.54801,-4.63395,10.2408,2.18211e-316,-11.47,-4.70503,-5.76935,2.81844,1.37593,-11.1744,5.59406,14.7353,1,-11.47,-4.70503,-5.76935,2.81844,1.37593,165.572
0.16656,65.0504,-37.4464,-1.7218,72.3377,-35.1253,-17.946,-13.7338,8.4739,3.98871,54.2038,-28.9906,-25.2132,54.2477,0.695447,-0.0558709,0.693199,-2.0202e-13,-1.489e-12,12.5783,-7.61227,3.66141,0,-11.7084,-4.57793,-5.982,2.82463,1.32957,6.67304,-4.4539,6.40826,1.33511e-306,-11.7084,-4.57793,-5.982,2.82463,1.32957,-8.40476,3.61037,13.4218,0,-11.7084,-4.57793,-5.982,2.82463,1.32957,169.568
0.16704,73.4204,-29.2634,-20.6317,72.0482,-35.7034,-18.5495,-13.5012,8.46812,3.86803,53.4247,-20.1572,-33.2675,53.9582,0.88745,0.24652,0.852524,-2.00847e-13,-1.45137e-12,15.5466,-6.38633,-1.31845,0,-11.9011,-4.5004,-6.18315,2.82271,1.28934,9.69499,-4.17853,2.32531,9.34599e-307,-11.9011,-4.5004,-6.18315,2.82271,1.28934,-5.2458,1.45865,11.6289,0,-11.9011,-4.5004,-6.18315,2.82271,1.28934,168.028
0.16752,79.6123,-20.2813,-38.8702,71.7063,-36.1505,-19.1018,-13.3923,8.44484,3.76801,50.8657,-10.7517,-40.114,53.6163,0.988688,0.593132,0.791012,-2.02746e-13,-1.45482e-12,18.092,-4.9753,-6.29647,0,-12.0502,-4.4641,-6.36727,2.81495,1.256,12.4852,-3.79017,-1.87479,6.92262e-310,-12.0502,-4.4641,-6.36727,2.81495,1.256,-1.83067,-0.764157,9.41507,1,-12.0502,-4.4641,-6.36727,2.81495,1.256,161
0.168,83.3943,-10.7745,-55.8407,71.3412,-36.4775,-19.5919,-13.3825,8.41039,3.68867,46.6644,-1.11521,-45.5492,53.2512,1.01799,0.859516,0.545465,-2.0921e-13,-1.46707e-12,20.1038,-3.40762,-11.1031,0,-12.1592,-4.46083,-6.53063,2.80346,1.22956,14.9248,-3.28385,-6.0479,0,-12.1592,-4.46083,-6.53063,2.80346,1.22956,1.70134,-2.96783,6.85954,0,-12.1592,-4.46083,-6.53063,2.80346,1.22956,148.714
0.16848,84.6176,-1.03671,-70.9883,70.976,-36.6985,-20.0136,-13.4486,8.37009,3.62852,41.0024,8.42632,-49.4287,52.886,0.992215,0.971726,0.200598,-2.17509e-13,-1.47824e-12,21.4928,-1.72516,-15.5701,0,-12.2328,-4.48287,-6.67122,2.79003,1.20951,16.9108,-2.66679,-10.0465,0,-12.2328,-4.48287,-6.67122,2.79003,1.20951,5.21158,-5.07108,4.05705,0,-12.2328,-4.48287,-6.67122,2.79003,1.20951,131.572
0.16896,83.2201,8.62873,-83.8181,70.6279,-36.8289,-20.3652,-13.5696,8.32805,3.58529,34.0955,17.5686,-51.6641,52.5379,0.926296,0.914709,-0.146054,-2.29965e-13,-1.49743e-12,22.1961,0.0195995,-19.5388,-8.9155e+304,-12.2763,-4.5232,-6.78841,2.77602,1.1951,18.3607,-1.9567,-13.7271,0,-12.2763,-4.5232,-6.78841,2.77602,1.1951,8.56776,-7.00278,1.11195,0,-12.2763,-4.5232,-6.78841,2.77602,1.1951,110.134
0.16944,79.2283,17.9191,-93.9109,70.3088,-36.8845,-20.6483,-13.7271,8.28731,3.55629,26.1852,26.0336,-52.2188,52.2188,0.833189,0.722954,-0.414174,-2.39273e-13,-1.50197e-12,22.1791,1.76713,-22.8674,-8.9155e+304,-12.2948,-4.5757,-6.88275,2.76244,1.18543,19.2155,-1.17929,-16.9574,0,-12.2948,-4.5757,-6.88275,2.76244,1.18543,11.6486,-8.70239,-1.8674,0,-12.2948,-4.5757,-6.88275,2.76244,1.18543,85.0989
0.16992,72.7561,26.5422,-100.937,70.0267,-36.8809,-20.8669,-13.9055,8.24991,3.53878,17.5315,33.5728,-51.1043,51.9367,0.723863,0.460005,-0.558904,-2.41042e-13,-1.50052e-12,21.4361,3.45483,-25.4372,0,-12.2936,-4.63515,-6.95563,2.74997,1.17959,19.4411,-0.365492,-19.6219,0,-12.2936,-4.63515,-6.95563,2.74997,1.17959,14.3474,-10.1199,-4.77376,1,-12.2936,-4.63515,-6.95563,2.74997,1.17959,57.285
0.1704,64.0004,34.2265,-104.667,69.7857,-36.8325,-21.0271,-14.0919,8.21704,3.53015,8.40765,39.9699,-48.3776,51.6957,0.607334,0.19492,-0.575205,-2.29996e-13,-1.50218e-12,19.9898,5.02092,-27.1575,0,-12.2775,-4.6973,-7.00904,2.73901,1.17672,19.0286,0.451446,-21.6268,0,-12.2775,-4.6973,-7.00904,2.73901,1.17672,16.5744,-11.2158,-7.50537,-3.87039,-12.2775,-4.6973,-7.00904,2.73901,1.17672,27.6004
0.17088,53.2349,40.7298,-104.979,69.5871,-36.7524,-21.136,-14.2763,8.18928,3.52804,-0.905938,45.0439,-44.1379,51.4971,0.490746,-0.0172638,-0.490442,-2.14521e-13,-1.4957e-12,17.8891,6.40791,-27.9686,0,-12.2508,-4.75878,-7.04533,2.72976,1.17601,17.9931,1.23851,-22.9032,0,-12.2508,-4.75878,-7.04533,2.72976,1.17601,18.2586,-11.9605,-9.96961,0,-12.2508,-4.75878,-7.04533,2.72976,1.17601,-2.98546
